path,sheet,test_name,message,issues,location,example
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2194, (0, 'Statement'))","Thomas Jefferson created the Marines for the Islamic pirates that were happening. Over 200 years ago, the United States had declared war on Islam, and Thomas Jefferson led the charge!"
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2196, (0, 'Statement'))","Today, about 40 percent of guns are purchased without a background check. A violent felon can buy (a gun) over the Internet with no background check, no questions asked."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2197, (0, 'Statement'))","Almost 1,000 people a day are moving to Florida because they are more free here than they are in some other states. High-speed rail would have cost Florida taxpayers $1 billion to build."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2198, (0, 'Statement'))","According to one study, the minimum wage today is worth $2 less than in 1968. There is no state in the U.S. where a 40-hour minimum wage work week is enough to afford a two-bedroom apartment."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2206, (0, 'Statement'))","40 percent of U.S. gun sales are occurring outside of licensed gun dealers. While 38 percent of (firearms) dealers that were inspected in 2011 were noncompliant with federal law, only 0.05 percent of inspected dealers had their licenses revoked."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2207, (0, 'Statement'))","In the past year, more than 20 percent of Americans have changed their mind about the war in Afghanistan. They conclude we shouldn't be there. 20,000 Kansans lost their health insurance because of (Obamacare)."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2221, (0, 'Statement'))",The governors budget proposal reduces the state austerity cut to education to under $500 million for 2016. The 2011-13 state budget cuts overall funding for public schools by $1.6 billion.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2225, (0, 'Statement'))","''Over 40 percent of African-American men in (Milwaukee County) have been going to prison for low-level drug offenses, and I think a hundred times that in the city of Madison."". Milwaukee incarcerates 1.2% of white men and has incarcerated over 50% of black men in their 30s."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2230, (0, 'Statement'))","An audit of the last census found that over 370,000 people living in Texas were not counted, and our state lost an estimated $1 billion in federal funds as a result. Inequality in Texas is steadily getting worse, with very few rich people, a great many poor people, and fewer and fewer in the middle."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2234, (0, 'Statement'))","Originally, Democrats promised that if you liked your health care plan, you could keep it One year later we know that you need a waiver to keep your plan. What we said was, you can keep (your plan) if it hasnt changed since the law passed."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2237, (0, 'Statement'))","Says in Katrina, they approved $60 billion within 10 days of the storm on a voice vote. Says the area damaged by Hurricane Sandy represents roughly 10 percent of our nations economy."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2240, (0, 'Statement'))","My recommended budget includes $1 billion in new state funding for education. ""The post office right now, this year, is operating with about a $12 billion surplus.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2242, (0, 'Statement'))","According to the Congressional Budget Office, as many as 20 million Americans could lose their employer-based insurance thanks to Obamacare. Under the House health care bill, the government ""will have to penalize citizens if we choose not to buy a plan that will cost a minimum of about $15,000 per family per year""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2246, (0, 'Statement'))",Marijuana is less toxic than alcohol. Decriminalizing marijuana will save the state anywhere from $4 (million) to $11 million dollars.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2249, (0, 'Statement'))","Says Mitt Romney pays less tax than the guys who installed his car elevators. When Mitt Romney was governor, Massachusetts ... (had) more debt per person than any other state in the country."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2250, (0, 'Statement'))","The president said hes going to bring in 250,000 (Syrian and Iraqi) refugees into this country. President Barack Obama wants to take in 250,000 (people) from Syria."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2252, (0, 'Statement'))","Human error, such as skipping a community in the Wisconsin Supreme Court race, is common in (the vote-tabulation) process. ""The mainstream media pretended there was a deadly surge in COVID cases thanks to Wisconsinites voting.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2256, (0, 'Statement'))","Were   keeping and creating jobs in our state From American Greetings, to Wendys, to Diebold, weve gone to their doorsteps to keep jobs right here in Ohio. #Business formation is still on the rise in Ohio! So far in 2011 weve assisted w/ 44,443 new business filings."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2257, (0, 'Statement'))","Under my predecessor, they cut funding for education, but they didnt give them anything in return to make up for that, leading to less money for school districts. In our community college system (state) cuts have reduced funding per student by $1,908."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2258, (0, 'Statement'))","The Canadians they (dropped) their tax rates to 15 percent. The average tax rate on businesses in the industrialized world is 25 percent. ""In Canada, for a number of decades, they have provided quality care to all people without out-of-pocket expenses. You go in for cancer therapy, you don't take out your wallet.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2263, (0, 'Statement'))","Says U.S. Senate rival Tommy Thompson wants to give a new $265,000 tax cut to millionaires like himself while raising taxes on the middle class. Cal Cunningham ""voted for over $1 billion in new taxes.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2265, (0, 'Statement'))","Says Dan Forest wants to use tax dollars ""to help rich people send their kids to private school using vouchers."". Obama has (a) new Christmas tree tax."
